city,item,course_type,column,why_not
bangalore,chicken_shorba,nonveg_soup,sub_category,no word its siblings agree about
bangalore,chicken_spinach_cream_pasta,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chicken_spinach_pesto_pasta,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chicken_stroganoff,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chicken_sukka,nonveg_main,gravy_region,no word its siblings agree about
bangalore,chicken_sukka,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chicken_sukka_dry,nonveg_main,gravy_region,no word its siblings agree about
bangalore,chicken_sukka_dry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chicken_sukkha,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chicken_sundried_tomato_pasta,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chicken_sweet_corn_cream_pasta,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chicken_tawa_fry,nonveg_main,gravy_region,no word its siblings agree about
bangalore,chicken_tawa_fry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chicken_tawa_masala,nonveg_main,gravy_region,no word its siblings agree about
bangalore,chicken_tawa_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chicken_thai_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chicken_tikka,nonveg_main,gravy_region,no word its siblings agree about
bangalore,chicken_tikka,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chicken_tikka_biryani,nonveg_main,gravy_region,no word its siblings agree about
bangalore,chicken_tikka_masala,nonveg_main,gravy_region,no word its siblings agree about
bangalore,chicken_tikka_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chicken_tomato_basil_pasta,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chicken_tomato_chilli_pasta,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chicken_tortilla_soup,nonveg_soup,is_* flags,no attribute or word its siblings agree about
bangalore,chicken_tortilla_soup,nonveg_soup,sub_category,no word its siblings agree about
bangalore,chicken_tukpa,nonveg_soup,is_* flags,no attribute or word its siblings agree about
bangalore,chicken_tukpa,nonveg_soup,sub_category,no word its siblings agree about
bangalore,chicken_urathiyal,nonveg_main,gravy_region,no word its siblings agree about
bangalore,chicken_urathiyal,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chicken_varuval,nonveg_main,gravy_region,no word its siblings agree about
bangalore,chicken_varuval,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chicken_vepudu,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chicken_vindaloo,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chicken_walnut_pesto_pasta,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chili_chicken,nonveg_main,gravy_region,no word its siblings agree about
bangalore,chili_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chilli_chicken_dry,nonveg_main,gravy_region,no word its siblings agree about
bangalore,chilli_chicken_dry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chilli_chicken_fry,nonveg_main,gravy_region,no word its siblings agree about
bangalore,chilli_chicken_fry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chilli_chicken_gravy,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chilli_chicken_green,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chilli_egg_masala,nonveg_main,gravy_region,no word its siblings agree about
bangalore,chilli_egg_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chilli_n_garlic_chicken_curry,nonveg_main,gravy_region,no word its siblings agree about
bangalore,chilli_n_garlic_chicken_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chilli_pineapple_juice,welcome_drink,drink_rule_group,no word its siblings agree about
bangalore,chinese_bhel_salad,salad,key_ingredient,no word its siblings agree about
bangalore,chinese_bhel_salad,salad,sub_category,no word its siblings agree about
bangalore,chinese_lemon_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,chocolate_ice_cream,dessert,key_ingredient,no word its siblings agree about
bangalore,chocolate_milkshake,welcome_drink,key_ingredient,no word its siblings agree about
bangalore,chocolate_mousse,dessert,key_ingredient,no word its siblings agree about
bangalore,chorchori,veg_dry,key_ingredient,no word its siblings agree about
bangalore,chow_chow_masala_palya,veg_dry,key_ingredient,no word its siblings agree about
bangalore,chow_chow_palya,veg_dry,key_ingredient,no word its siblings agree about
bangalore,chow_chow_pasi_parapu_poriyal,veg_dry,key_ingredient,no word its siblings agree about
bangalore,chow_mein,rice,flavoured_rice_region,no word its siblings agree about
bangalore,chow_mein,rice,key_ingredient,no word its siblings agree about
bangalore,chum_chum,dessert,key_ingredient,no word its siblings agree about
bangalore,cinnamon_and_celery_detox_water,infused_water,is_* flags,no attribute or word its siblings agree about
bangalore,cinnamon_and_celery_detox_water,infused_water,sub_category,no word its siblings agree about
bangalore,classic_coleslaw,salad,sub_category,no word its siblings agree about
bangalore,coconut_and_carrot_rice,rice,flavoured_rice_region,no word its siblings agree about
bangalore,coconut_egg_curry,nonveg_main,gravy_region,no word its siblings agree about
bangalore,coconut_egg_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,coconut_ghee_rice,rice,flavoured_rice_region,no word its siblings agree about
bangalore,coconut_milk_chicken_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,coconut_rava_ladoo,dessert,key_ingredient,no word its siblings agree about
bangalore,coconut_rava_ladoo,dessert,sub_category,no word its siblings agree about
bangalore,coleslaw,salad,key_ingredient,no word its siblings agree about
bangalore,coleslaw,salad,sub_category,no word its siblings agree about
bangalore,coorgi_chicken_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,coriander_chapati,bread,sub_category,no word its siblings agree about
bangalore,coriander_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,corn_mutter_curry,veg_gravy,is_* flags,no attribute or word its siblings agree about
bangalore,cranberry_punch,welcome_drink,key_ingredient,no word its siblings agree about
bangalore,cream_of_chicken,nonveg_soup,is_* flags,no attribute or word its siblings agree about
bangalore,cream_of_chicken,nonveg_soup,sub_category,no word its siblings agree about
bangalore,cream_of_chicken_soup,nonveg_soup,is_* flags,no attribute or word its siblings agree about
bangalore,cream_of_chicken_soup,nonveg_soup,sub_category,no word its siblings agree about
bangalore,creamy_chicken_mushroom,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,creamy_cucumber_salad,salad,sub_category,no word its siblings agree about
bangalore,creamy_garlic_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,creamy_herb_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,creamy_lamcha,dessert,key_ingredient,no word its siblings agree about
bangalore,creamy_mushroom_pasta,rice,flavoured_rice_region,no word its siblings agree about
bangalore,crispy_chicken_in_chilli_garlic_sauce,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,crispy_peri_peri_chicken_tenders,nonveg_main,gravy_region,no word its siblings agree about
bangalore,crispy_peri_peri_chicken_tenders,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,crispy_veg_with_hot_garlic_sauce,veg_gravy,gravy_region,no word its siblings agree about
bangalore,cryspy_honey_glaze_potatoes,starter,key_ingredient,no word its siblings agree about
bangalore,cucumber_and_apple_infused_water,infused_water,is_* flags,no attribute or word its siblings agree about
bangalore,cucumber_and_apple_infused_water,infused_water,sub_category,no word its siblings agree about
bangalore,cucumber_and_chiya_seetd_spa_water,infused_water,is_* flags,no attribute or word its siblings agree about
bangalore,cucumber_and_chiya_seetd_spa_water,infused_water,sub_category,no word its siblings agree about
bangalore,cucumber_and_lemon_detox_water,infused_water,is_* flags,no attribute or word its siblings agree about
bangalore,cucumber_and_lemon_detox_water,infused_water,sub_category,no word its siblings agree about
bangalore,cucumber_and_lemon_water,infused_water,is_* flags,no attribute or word its siblings agree about
bangalore,cucumber_and_lemon_water,infused_water,sub_category,no word its siblings agree about
bangalore,cucumber_and_pineapple_detox_water,infused_water,is_* flags,no attribute or word its siblings agree about
bangalore,cucumber_and_pineapple_detox_water,infused_water,sub_category,no word its siblings agree about
bangalore,cucumber_lemon_and_mint_water,infused_water,is_* flags,no attribute or word its siblings agree about
bangalore,cucumber_lemon_and_mint_water,infused_water,sub_category,no word its siblings agree about
bangalore,curd_rice_with_curd_chilli,healthy_rice,flavoured_rice_region,no word its siblings agree about
bangalore,curry_leaf_chicken_kebab,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,dabeli,starter,key_ingredient,no word its siblings agree about
bangalore,dal_kichdi,healthy_rice,flavoured_rice_region,no word its siblings agree about
bangalore,dalma,dal,dal_region,no word its siblings agree about
bangalore,dalma,dal,key_ingredient,no word its siblings agree about
bangalore,dark_chocolate_pastry,dessert,key_ingredient,no word its siblings agree about
bangalore,darshini_veg_sabudana,veg_gravy,gravy_region,no word its siblings agree about
bangalore,dates_and_nuts_ladoo,dessert,key_ingredient,no word its siblings agree about
bangalore,dates_and_nuts_ladoo,dessert,sub_category,no word its siblings agree about
bangalore,delhi_style_butter_chicken,nonveg_main,gravy_region,no word its siblings agree about
bangalore,delhi_style_butter_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,desi_chicken_curry,nonveg_main,gravy_region,no word its siblings agree about
bangalore,desi_chicken_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,dhaba_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,dhaba_style_chicken,nonveg_main,gravy_region,no word its siblings agree about
bangalore,dhaba_style_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,dhaba_style_chicken_biryani,nonveg_main,gravy_region,no word its siblings agree about
bangalore,dhaba_style_chicken_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,dhaba_style_chicken_masala,nonveg_main,gravy_region,no word its siblings agree about
bangalore,dhaba_style_chicken_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,dhaba_style_egg_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,dhaba_style_mutton_curry,nonveg_main,gravy_region,no word its siblings agree about
bangalore,dhaba_style_mutton_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,dhabe_wali_egg_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,dhaniawala_murgh_masala,nonveg_main,gravy_region,no word its siblings agree about
bangalore,dhaniawala_murgh_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,dhawar_peda,dessert,key_ingredient,no word its siblings agree about
bangalore,dhokla_with_chutney,starter,key_ingredient,no word its siblings agree about
bangalore,dhungar_chaas,welcome_drink,key_ingredient,no word its siblings agree about
bangalore,dijon_chicken,nonveg_main,gravy_region,no word its siblings agree about
bangalore,dijon_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
bangalore,dill_leaves_pakora,starter,key_ingredient,no word its siblings agree about
bangalore,dill_leaves_vada,starter,key_ingredient,no word its siblings agree about
bangalore,dindigul_biryani,rice,flavoured_rice_region,no word its siblings agree about
bangalore,dindigul_chicken_biryani,nonveg_main,gravy_region,no word its siblings agree about
bangalore,dindigul_pepper_chicken_biryani,nonveg_main,gravy_region,no word its siblings agree about
bangalore,dindigul_thalappakatti_biryani,nonveg_main,gravy_region,no word its siblings agree about
